着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,ランフォージン,牡4,57,川須栄彦,2:41.2,,4.4,3,452(-4),[西] 清水出美
2,6,7,ルミナスレッド,牝4,55,黛弘人,2:41.2,クビ,4.2,1,492(+2),[東] 菊川正達
3,6,8,スリーヴェローチェ,牡4,57,吉田隼人,2:41.3,3/4,4.4,2,460(+2),[西] 武宏平
4,1,1,モンプレジール,牡3,55,伊藤工真,2:41.3,ハナ,43.6,11,458(+2),[東] 大江原哲
5,5,5,トーセンウィンドウ,牝3,53,丸山元気,2:41.7,2.1/2,24.8,9,444(+6),[東] 小笠倫弘
6,8,12,キネオストロング,牡3,55,丸田恭介,2:41.8,1/2,13.0,7,472(-4),[東] 伊藤大士
7,7,10,フミノポールスター,牡4,57,上村洋行,2:41.9,クビ,10.3,6,496(-2),[西] 本田優
8,3,3,バリローチェ,牝3,53,村田一誠,2:42.0,1/2,21.3,8,460(+4),[西] 角居勝彦
9,2,2,ローリングストーン,牡4,57,津村明秀,2:42.1,クビ,8.8,5,486(-2),[東] 相沢郁
10,7,9,レッドエルザ,牝3,53,横山和生,2:42.5,2.1/2,39.5,10,420(-8),[西] 角居勝彦
11,5,6,テイエムオペラドン,牡4,57,高倉稜,2:42.6,3/4,8.0,4,462(+4),[西] 浜田多実
12,8,11,サトノフェニックス,牡3,55,中井裕二,2:42.7,3/4,48.9,12,462(-2),[西] 村山明
