着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,サトノヒーロー,牡4,57,柴山雄一,1:08.0,,10.8,5,524(-2),[東] 藤沢和雄
2,1,1,ユキノアイオロス,セ5,57,木幡初広,1:08.1,1/2,19.0,7,472(-8),[東] 和田正道
3,7,14,ケイアイユニコーン,牡4,57,丸山元気,1:08.2,1/2,2.9,2,492(+2),[西] 山内研二
4,2,3,フォーチュンスター,セ4,57,吉田隼人,1:08.2,クビ,2.8,1,512(-4),[西] 鈴木孝志
5,5,9,ジーピークロス,牝4,55,丸田恭介,1:08.3,クビ,9.3,4,502(+8),[西] 牧田和弥
6,4,8,サクラダムール,牡3,56,勝浦正樹,1:08.3,クビ,8.1,3,476(-2),[東] 田島俊明
7,3,6,タンブルブルータス,牡4,57,荻野琢真,1:08.4,1/2,17.1,6,494(+2),[東] 和田正道
8,6,11,トップルビー,牝5,55,城戸義政,1:08.4,ハナ,108.6,12,450(+6),[西] 浜田多実
9,4,7,ノーブリー,牡4,57,村田一誠,1:08.5,3/4,29.8,8,468(0),[西] 藤岡健一
10,3,5,カシノワルツ,牝3,54,二本柳壮,1:08.8,1.3/4,36.7,9,440(+4),[東] 二本柳俊
11,2,4,カイルアロマンス,牝4,55,西田雄一,1:08.8,クビ,183.6,15,456(-10),[東] 岩戸孝樹
12,1,2,トルピドトウショウ,牝5,55,宮崎北斗,1:08.9,1/2,72.4,11,454(+2),[東] 浅野洋一
13,6,12,オレハメジャー,牡4,57,鮫島良太,1:09.0,1/2,193.9,16,450(+2),[西] 藤岡範士
14,5,10,デンコウスカイ,牝3,54,岡田祥嗣,1:09.0,クビ,127.3,13,470(-6),[西] 武田博
15,7,13,マイネルパントル,牡3,56,丹内祐次,1:09.1,クビ,63.7,10,472(0),[東] 岩戸孝樹
16,8,15,エッフェル,牡3,56,伴啓太,1:09.5,2.1/2,136.2,14,498(-14),[東] 高橋祥泰
