着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,12,フリートストリート,牡4,57,内田博幸,1:44.3,,3.7,2,504(0),[西] 角居勝彦
2,7,13,ダブルスター,牡4,57,戸崎圭太,1:44.5,1.1/4,6.9,4,500(0),[東] 伊藤圭三
3,3,4,ディーエスコンドル,牡5,57,横山典弘,1:44.7,1.1/2,5.8,3,464(-6),[東] 藤原辰雄
4,6,10,アンアヴェンジド,牝4,55,北村宏司,1:45.3,3.1/2,2.1,1,542(+2),[東] 藤沢和雄
5,3,5,ダノンハラショー,牡6,57,蛯名正義,1:45.8,3,89.0,9,468(+2),[西] 松田国英
6,5,9,キッズアプローズ,牡7,57,西田雄一,1:45.8,クビ,183.8,14,504(+8),[東] 牧光二
7,4,7,グレイレジェンド,牡5,57,石橋脩,1:45.8,ハナ,46.6,8,464(0),[西] 松永幹夫
8,5,8,トーセンケイトゥー,セ5,57,松岡正海,1:45.9,クビ,21.3,5,460(0),[西] 角居勝彦
9,8,14,ジョウノボヘミアン,牡7,57,吉田豊,1:46.0,1/2,25.0,6,498(+8),[東] 加藤征弘
10,1,1,スギノブレイド,セ7,57,武士沢友,1:46.0,アタマ,107.9,10,504(0),[東] 古賀史生
11,8,15,ドラゴンヴォイス,牡5,57,田辺裕信,1:46.5,3,45.1,7,438(-16),[東] 戸田博文
12,2,2,イーグルドライヴ,牡6,57,大庭和弥,1:47.0,3,127.4,12,540(+8),[東] 木村哲也
13,2,3,ゴールドアカデミー,セ7,57,田中勝春,1:47.2,3/4,137.2,13,480(-16),[東] 古賀慎明
14,4,6,エバーオンワード,牡5,57,宮崎北斗,1:47.5,2,214.3,15,482(0),[東] 浅野洋一
15,6,11,ブルーソックス,牡6,57,江田照男,1:49.0,9,117.9,11,494(-2),[東] 和田雄二
