着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,ハルカフジ,牡5,55,丸田恭介,1:46.2,,5.2,2,480(0),[西] 藤岡健一
2,1,1,センキ,牡4,55,津村明秀,1:46.3,1/2,2.6,1,470(+2),[東] 相沢郁
3,6,10,ハギノコメント,牡4,54,横山和生,1:46.3,クビ,20.5,7,480(-6),[西] 松永幹夫
4,3,4,エイトプリンス,牡5,55,杉原誠人,1:46.4,クビ,33.2,13,434(-2),[東] 小西一男
5,5,8,シンコームーン,牝4,52,水口優也,1:46.6,1.1/4,30.3,11,448(-4),[西] 湯窪幸雄
6,4,7,エクストラセック,牡6,55,丸山元気,1:46.9,1.3/4,14.4,6,510(-18),[東] 国枝栄
7,2,3,トミケンユークアイ,牡4,56,木幡初広,1:47.1,1.1/4,10.8,4,504(+12),[東] 水野貴広
8,7,12,バンブーデルピエロ,牡3,53,柴山雄一,1:47.3,1.1/4,21.8,8,488(0),[西] 鈴木孝志
9,2,2,ショウナンマオ,牝4,55,菱田裕二,1:47.3,ハナ,6.9,3,520(+18),[西] 須貝尚介
10,7,13,アドマイヤジャコモ,牡5,54,高倉稜,1:47.5,1.1/2,23.9,9,500(+4),[西] 中尾秀正
11,6,11,ケツァルコアトル,牡3,53,中谷雄太,1:47.5,クビ,11.3,5,514(+10),[東] 畠山重則
12,3,5,ハッピーマリーン,牝4,52,村田一誠,1:47.7,1.1/2,28.6,10,518(-16),[東] 矢野英一
13,4,6,コスモイフリート,牡6,54,丹内祐次,1:48.0,1.3/4,122.3,15,510(-8),[東] 田中清隆
14,8,14,ニュースター,牝5,52,西村太一,1:48.2,1.1/4,72.5,14,516(-4),[東] 尾形和幸
15,8,15,コーラルビュー,牝5,52,中舘英二,1:48.9,4,31.3,12,486(-2),[東] 天間昭一
