着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,バクシンテイオー,牡4,57,内田博幸,1:09.4,,4.4,2,462(-6),[東] 堀宣行
2,3,5,レディオスソープ,牝5,55,勝浦正樹,1:09.6,1,6.3,4,478(-10),[東] 水野貴広
3,4,7,ローレルエナジー,牡4,57,木幡初広,1:09.6,アタマ,21.1,8,508(0),[東] 和田正道
4,6,12,ジャストザブレイン,牡4,57,古川吉洋,1:09.8,1.1/4,20.9,7,458(-6),[西] 牧浦充徳
5,6,11,パシオンルージュ,牝5,55,津村明秀,1:09.8,アタマ,13.7,5,474(+6),[東] 和田正一
6,5,9,サウスビクトル,牡4,57,柴山雄一,1:09.8,クビ,5.2,3,462(0),[東] 久保田貴
7,5,10,アズマスターフィー,牡4,57,西田雄一,1:09.9,3/4,109.3,15,476(0),[東] 武市康男
8,8,16,エステージャ,牝4,55,柴田大知,1:09.9,クビ,168.4,16,420(+12),[東] 加藤和宏
9,1,1,ダノンエレガント,牝4,55,吉田隼人,1:10.0,クビ,3.2,1,450(+2),[東] 国枝栄
10,8,15,メイショウセトウチ,牡5,57,丸田恭介,1:10.3,1.3/4,92.2,13,454(-6),[西] 小野幸治
11,2,3,ドントゥリバーレ,セ4,57,川須栄彦,1:10.6,2,47.5,12,476(-12),[西] 中竹和也
12,3,6,ヘリオスフィア,牡4,57,大野拓弥,1:10.6,クビ,37.8,10,472(0),[東] 岩戸孝樹
13,7,14,トランドネージュ,牝4,55,松岡正海,1:10.6,ハナ,17.4,6,486(-6),[東] 松山康久
14,4,8,パワーヒッター,牡4,57,中谷雄太,1:10.8,1.1/4,43.4,11,490(-2),[東] 菊川正達
15,2,4,ナガレボシイチバン,牡6,57,伊藤工真,1:10.9,クビ,26.0,9,470(-4),[東] 金成貴史
16,1,2,オマモリ,牡4,57,高倉稜,1:11.4,3,100.8,14,446(0),[西] 谷潔
