着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,10,ダノンクリエーター,牡4,57,松田大作,1:45.9,,2.0,1,526(-6),[西] 村山明
2,2,2,メルシーラスカル,牡4,57,中井裕二,1:46.1,1.1/2,5.5,2,474(0),[西] 藤岡範士
3,1,1,プリティーマッハ,牡5,57,横山和生,1:46.4,1.3/4,37.9,9,450(-6),[東] 柄崎孝
4,5,6,タガノナパヴァレー,セ4,57,高倉稜,1:46.4,ハナ,16.6,6,458(-6),[西] 岡田稲男
5,6,9,リアライズナマステ,牡4,57,戸崎圭太,1:46.5,クビ,8.0,4,470(+6),[西] 森秀行
6,8,13,サダルメリク,牡6,57,古川吉洋,1:46.6,1/2,12.2,5,480(+2),[西] 武田博
7,4,5,サンマルヴィエント,牡5,57,津村明秀,1:47.6,6,20.9,7,474(-2),[東] 佐藤吉勝
8,3,3,エクチュア,牡4,57,内田博幸,1:47.6,クビ,5.8,3,458(+6),[西] 矢作芳人
9,5,7,スズカアタック,牡5,57,西村太一,1:47.7,クビ,118.9,11,440(+4),[東] 柄崎孝
10,7,11,サハラブレイヴ,牡4,57,荻野琢真,1:47.8,3/4,95.1,10,516(+3),[西] 牧田和弥
11,8,12,デミチンタ,牡5,57,中谷雄太,1:48.0,1.1/4,191.5,12,466(+2),[東] 蛯名利弘
12,6,8,ブラウシュタイン,牡4,57,西田雄一,1:48.0,アタマ,310.6,13,424(-6),[東] 成島英春
13,4,4,ランブイエ,牝5,55,吉田隼人,1:48.2,1.1/4,37.8,8,488(+6),[東] 金成貴史
