着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,14,モンシュシュ,牝3,54,松田大作,1:45.8,,4.4,3,480(+4),[西] 牧田和弥
2,4,7,ラローザブル,牡3,56,西田雄一,1:45.9,3/4,8.7,4,478(0),[西] 西浦勝一
3,1,1,ショウナンアズサ,牝3,54,勝浦正樹,1:46.1,1,3.0,1,484(-8),[西] 高野友和
4,3,5,ダノンアイガー,牡3,56,吉田隼人,1:46.4,1.3/4,3.9,2,494(+4),[東] 久保田貴
5,5,8,ブルーバレット,牝3,54,中谷雄太,1:46.6,1.1/4,28.3,8,452(0),[東] 伊藤圭三
6,7,13,ゼンノコリオリ,牡3,56,村田一誠,1:46.7,1/2,34.0,9,452(-6),[西] 安田隆行
7,6,11,フクノカシオペア,牝3,54,黛弘人,1:47.0,2,110.9,13,476(0),[東] 小島茂之
8,2,2,カッシーニ,牡3,56,宮崎北斗,1:47.2,1.1/4,39.7,10,530(0),[東] 田島俊明
9,6,10,セトノプロミス,牡3,56,古川吉洋,1:47.7,3,18.6,6,480(-2),[西] 鈴木孝志
10,4,6,カミーリア,牝3,54,中井裕二,1:48.0,2,26.6,7,476(+2),[西] 小野幸治
11,2,3,アディシオン,牝3,54,嶋田純次,1:48.2,1.1/4,63.9,12,490(+2),[東] 鈴木康弘
12,7,12,キュウシュウソダチ,牡3,56,原田和真,1:48.3,クビ,379.7,15,444(-2),[東] 蛯名利弘
13,5,9,ヴェルシュナイダー,牡3,56,村上忍,1:49.1,5,175.4,14,468(-2),[地] 菅原勲
14,8,15,ルー,牡3,56,上村洋行,1:49.1,アタマ,48.6,11,460(-2),[東] 大竹正博
15,3,4,リアルエンブレム,牡3,56,中舘英二,1:49.2,1/2,11.3,5,516(+2),[東] 久保田貴
