着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,エターナルムーン,牝3,54,木幡初広,1:07.7,,7.1,4,474(+6),[東] 宗像義忠
2,6,11,エーシンエムディー,牝4,55,鮫島良太,1:07.9,1,3.2,1,470(+4),[西] 大久保龍
3,4,8,ジョーアカリン,牝5,55,勝浦正樹,1:08.1,1.1/4,13.0,6,450(0),[西] 村山明
4,2,3,ハイキートーン,牝3,54,菱田裕二,1:08.3,1.1/2,14.6,7,438(+2),[西] 安田隆行
5,2,4,ダイワミストレス,牝4,55,吉田隼人,1:08.3,クビ,7.1,3,476(+2),[東] 菊沢隆徳
6,1,1,マカゼコイカゼ,牝3,54,村田一誠,1:08.4,3/4,42.8,13,418(-10),[東] 小野次郎
7,6,12,ハナズルナピエナ,牝4,55,川須栄彦,1:08.4,ハナ,36.3,11,432(+17),[西] 牧浦充徳
8,7,14,モーニングコール,牝3,54,丸山元気,1:08.6,3/4,5.3,2,426(-2),[西] 角田晃一
9,5,9,エステージャ,牝4,55,西田雄一,1:08.7,1/2,125.1,14,424(+4),[東] 加藤和宏
10,8,15,レッドムーヴ,牝3,54,津村明秀,1:08.7,ハナ,27.0,9,446(+6),[西] 藤岡健一
11,3,5,スーパーアース,牝3,54,柴山雄一,1:09.0,1.3/4,27.5,10,458(0),[東] 菊川正達
12,8,16,ロジプリンセス,牝3,54,中舘英二,1:09.0,ハナ,8.5,5,448(+2),[東] 古賀慎明
13,3,6,フクノハツヒメ,牝4,55,杉原誠人,1:09.0,クビ,21.5,8,434(-12),[東] 鹿戸雄一
14,7,13,ゴールデンオーラ,牝4,55,上村洋行,1:09.1,1/2,299.0,16,472(+14),[西] 飯田明弘
15,4,7,メイショウホマレ,牝3,54,城戸義政,1:09.1,ハナ,230.3,15,440(0),[西] 小野幸治
16,5,10,ラノララク,牝3,54,大庭和弥,1:09.1,ハナ,41.6,12,464(-14),[東] 高橋祥泰
