0,1,2,3
単勝,9,320,1
複勝,9 11 6,150 230 440,1 3 8
枠連,5 - 6,690,2
馬連,9 - 11,1390,3
ワイド,9 - 11 6 - 9 6 - 11,"600 1,400 2,060",3 16 24
馬単,9 → 11,2210,4
三連複,6 - 9 - 11,9610,29
三連単,9 → 11 → 6,34290,91
