0,1,2,3
単勝,13,1070,5
複勝,13 11 9,360 810 740,5 10 9
枠連,6 - 7,1400,7
馬連,11 - 13,12560,41
ワイド,11 - 13 9 - 13 9 - 11,"4,050 3,050 6,770",46 33 67
馬単,13 → 11,23620,77
三連複,9 - 11 - 13,70450,193
三連単,13 → 11 → 9,428850,1084
