0,1,2,3
単勝,3,3690,10
複勝,3 9 1,700 150 230,10 1 4
枠連,3 - 7,6060,22
馬連,3 - 9,7190,24
ワイド,3 - 9 1 - 3 1 - 9,"2,060 3,130 450",25 38 3
馬単,3 → 9,17140,58
三連複,1 - 3 - 9,12460,43
三連単,3 → 9 → 1,112570,365
