0,1,2,3
単勝,7,200,1
複勝,7 2 4,110 120 230,1 2 5
枠連,2 - 6,360,1
馬連,2 - 7,390,1
ワイド,2 - 7 4 - 7 2 - 4,190 470 670,1 4 10
馬単,7 → 2,550,1
三連複,2 - 4 - 7,1690,5
三連単,7 → 2 → 4,4200,10
