0,1,2,3
単勝,6,390,2
複勝,6 7 13,180 390 510,1 6 7
枠連,4 - 4,2360,11
馬連,6 - 7,2130,8
ワイド,6 - 7 6 - 13 7 - 13,"830 970 2,860",8 11 33
馬単,6 → 7,3210,11
三連複,6 - 7 - 13,9090,30
三連単,6 → 7 → 13,36420,107
