0,1,2,3
単勝,2,400,3
複勝,2 1 6,160 180 690,1 3 10
枠連,1 - 1,750,3
馬連,1 - 2,790,2
ワイド,1 - 2 2 - 6 1 - 6,"360 2,270 2,240",2 24 23
馬単,2 → 1,1400,4
三連複,1 - 2 - 6,7650,18
三連単,2 → 1 → 6,27040,66
