0,1,2,3
単勝,6,430,2
複勝,6 12 2,160 310 640,1 6 8
枠連,3 - 6,1240,6
馬連,6 - 12,2140,9
ワイド,6 - 12 2 - 6 2 - 12,"790 2,000 3,940",10 19 36
馬単,6 → 12,3640,13
三連複,2 - 6 - 12,15320,43
三連単,6 → 12 → 2,57650,172
