0,1,2,3
単勝,6,230,1
複勝,6 1,140 160,1 2
馬連,1 - 6,480,1
ワイド,1 - 6 3 - 6 1 - 3,200 400 500,1 6 10
馬単,6 → 1,810,1
三連複,1 - 3 - 6,1420,5
三連単,6 → 1 → 3,4420,10
