0,1,2,3
単勝,10,730,5
複勝,10 3 1,240 160 200,5 1 4
枠連,3 - 6,1470,8
馬連,3 - 10,1740,8
ワイド,3 - 10 1 - 10 1 - 3,650 760 450,8 9 4
馬単,10 → 3,4170,17
三連複,1 - 3 - 10,3060,9
三連単,10 → 3 → 1,20560,58
