0,1,2,3
単勝,2,520,2
複勝,2 5 15,200 190 230,3 2 4
枠連,1 - 3,1170,2
馬連,2 - 5,1330,1
ワイド,2 - 5 2 - 15 5 - 15,620 890 730,1 8 5
馬単,2 → 5,2820,4
三連複,2 - 5 - 15,3590,4
三連単,2 → 5 → 15,16590,13
