0,1,2,3
単勝,3,720,5
複勝,3 2 7,250 160 370,5 2 7
枠連,2 - 3,1800,9
馬連,2 - 3,1620,7
ワイド,2 - 3 3 - 7 2 - 7,"590 1,380 970",7 19 15
馬単,3 → 2,3560,18
三連複,2 - 3 - 7,6770,28
三連単,3 → 2 → 7,31870,126
