0,1,2,3
単勝,15,250,1
複勝,15 1 16,120 180 640,1 3 9
枠連,1 - 8,650,2
馬連,1 - 15,830,1
ワイド,1 - 15 15 - 16 1 - 16,"350 1,270 2,950",1 14 31
馬単,15 → 1,1310,1
三連複,1 - 15 - 16,6810,22
三連単,15 → 1 → 16,19510,55
