0,1,2,3
単勝,5,190,1
複勝,5 1 6,110 110 150,1 2 5
枠連,1 - 5,310,1
馬連,1 - 5,310,1
ワイド,1 - 5 5 - 6 1 - 6,150 240 310,1 3 6
馬単,5 → 1,440,1
三連複,1 - 5 - 6,540,2
三連単,5 → 1 → 6,1610,2
