0,1,2,3
単勝,11,1010,5
複勝,11 12 6,330 170 770,5 1 11
枠連,6 - 6,2120,8
馬連,11 - 12,1900,5
ワイド,11 - 12 6 - 11 6 - 12,"760 5,050 1,850",5 52 17
馬単,11 → 12,4240,12
三連複,6 - 11 - 12,15750,46
三連単,11 → 12 → 6,85350,260
