0,1,2,3
単勝,2,500,3
複勝,2 8 7,220 570 530,3 8 6
枠連,2 - 5,1600,7
馬連,2 - 8,8740,28
ワイド,2 - 8 2 - 7 7 - 8,"2,520 1,920 4,970",30 22 49
馬単,2 → 8,12000,40
三連複,2 - 7 - 8,54090,137
三連単,2 → 8 → 7,246820,659
