0,1,2,3
単勝,1,860,3
複勝,1 10 9,210 110 240,4 1 5
枠連,1 - 6,800,3
馬連,1 - 10,700,1
ワイド,1 - 10 1 - 9 9 - 10,"350 1,090 350",3 12 2
馬単,1 → 10,2050,6
三連複,1 - 9 - 10,1630,2
三連単,1 → 10 → 9,12910,28
