0,1,2,3
単勝,9,200,1
複勝,9 10 1,120 460 290,1 10 4
枠連,7 - 8,680,3
馬連,9 - 10,2140,8
ワイド,9 - 10 1 - 9 1 - 10,"730 470 2,510",8 4 33
馬単,9 → 10,3030,10
三連複,1 - 9 - 10,5330,21
三連単,9 → 10 → 1,20790,71
