0,1,2,3
単勝,4,1110,4
複勝,4 2 10,460 410 280,4 3 2
枠連,2 - 4,4210,12
馬連,2 - 4,4220,13
ワイド,2 - 4 4 - 10 2 - 10,"1,080 850 630",12 9 7
馬単,4 → 2,8610,24
三連複,2 - 4 - 10,6030,20
三連単,4 → 2 → 10,47150,139
