着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,アルマレイモミ,牝5,55,津村明秀,2:00.4,,11.7,6,450(-6),[西] 西浦勝一
2,3,3,エレクトロニカ,牝4,54,川田将雅,2:00.5,3/4,2.0,1,420(-4),[西] 須貝尚介
3,5,5,アオイプリンセス,牝5,55,中谷雄太,2:00.6,3/4,8.8,5,454(-2),[西] 大久保龍
4,8,11,ドロウアカード,牝4,54,和田竜二,2:00.7,3/4,7.3,4,456(+2),[西] 角田晃一
5,8,12,モハー,牝4,54,水口優也,2:00.9,3/4,53.1,8,476(-26),[西] 崎山博樹
6,7,10,リリックドラマ,牝4,54,菱田裕二,2:00.9,ハナ,6.7,3,460(-4),[西] 岡田稲男
7,1,1,スパイクナード,牝4,54,北村友一,2:01.1,1.1/2,5.3,2,434(-4),[西] 佐々木晶
8,7,9,ラントシャフト,牝4,54,丹内祐次,2:01.1,クビ,23.9,7,460(+12),[西] 西園正都
9,4,4,クイントゥープル,牝4,54,黛弘人,2:01.2,クビ,161.7,10,438(-2),[東] 中野栄治
10,2,2,エヴァンジル,牝6,55,木幡巧也,2:02.2,6,208.6,11,470(-6),[東] 菊川正達
11,6,8,フェルクレール,牝5,55,嶋田純次,2:02.5,2,89.8,9,428(-14),[東] 尾形和幸
中,5,6,イチザヒロイン,牝4,54,鮫島克駿,,,244.8,12,452(+4),[西] 西橋豊治
