着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,ウェスタールンド,セ6,57,北村友一,1:43.6,,2.0,1,482(-6),[西] 佐々木晶
2,7,8,タガノディグオ,牡4,57,幸英明,1:44.0,2.1/2,4.0,2,518(-6),[西] 宮徹
3,2,2,メイプルブラザー,牡4,57,松山弘平,1:44.1,3/4,5.1,3,482(+6),[西] 山内研二
4,3,3,ベルウッドテラス,セ8,57,秋山真一,1:44.3,1.1/4,42.0,8,484(+2),[東] 中舘英二
5,5,5,イーストオブザサン,牡5,57,鮫島克駿,1:44.6,1.3/4,15.1,6,472(-4),[西] 浅見秀一
6,7,7,ビスカリア,牝6,55,和田竜二,1:44.9,2,18.9,7,476(0),[西] 山内研二
7,8,9,クレマンダルザス,セ5,57,荻野極,1:45.1,1.1/4,14.6,5,456(-2),[西] 松永幹夫
8,1,1,ショートストーリー,牡5,57,加藤祥太,1:45.3,1.1/4,10.4,4,496(+4),[西] 吉村圭司
9,8,10,マイネルトゥラン,牡5,57,国分優作,1:45.4,クビ,67.3,9,524(+8),[東] 武市康男
10,6,6,クロフネビームス,牝6,55,浜中俊,1:45.8,2.1/2,83.5,10,490(+14),[東] 加藤和宏
