着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,タイセイアプローズ,牡6,55,松山弘平,1:47.3,,13.7,7,484(-4),[西] 宮本博
2,8,13,レッドアルティスタ,セ6,53,松若風馬,1:47.5,1,34.1,10,464(+2),[西] 斉藤崇史
3,3,3,チカノワール,牝4,52,武豊,1:47.5,クビ,6.3,3,458(+6),[西] 笹田和秀
4,4,4,ヤマニンエルフィン,牝7,53,田中健,1:47.5,ハナ,23.3,9,502(-8),[西] 松下武士
5,6,8,スリーマキシマム,牡7,53,義英真,1:47.6,3/4,47.6,12,506(+8),[西] 高橋康之
6,7,11,インビジブルレイズ,牡4,57,浜中俊,1:47.6,クビ,4.0,1,470(-2),[西] 吉村圭司
7,8,12,ロードスター,牡5,54,荻野極,1:47.7,クビ,4.1,2,496(+4),[西] 中内田充
8,4,5,ミヤジユウダイ,牡4,54,和田竜二,1:47.7,クビ,8.0,5,540(+4),[西] 川村禎彦
9,2,2,ミトノグラス,牡5,53,鮫島克駿,1:47.9,1.1/4,9.4,6,484(0),[西] 大橋勇樹
10,1,1,レッドカイザー,セ7,54,幸英明,1:48.2,1.3/4,23.0,8,478(-2),[西] 寺島良
11,6,9,エアシーラン,牡6,51,藤懸貴志,1:48.7,3,39.5,11,488(+6),[西] 小崎憲
12,5,6,メイショウオオゼキ,セ8,52,太宰啓介,1:49.3,3.1/2,173.4,13,488(-6),[西] 池添兼雄
13,7,10,トレジャートローヴ,牡5,56,富田暁,1:49.4,1/2,7.3,4,448(+2),[西] 高柳大輔
