着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,コマビショウ,牡3,56,藤岡康太,1:46.2,,3.7,2,498(-4),[西] 南井克巳
2,5,9,キャベンディッシュ,牡3,56,柴山雄一,1:46.8,3.1/2,21.8,7,484(-10),[東] 小桧山悟
3,3,5,ハーベストムーン,牡3,56,鮫島克駿,1:46.9,1/2,5.3,3,514(-6),[西] 浅見秀一
4,5,10,スーサンドン,牡3,56,川島信二,1:47.0,1/2,28.6,9,478(-12),[西] 岩元市三
5,6,11,サージュミノル,牡3,56,藤岡佑介,1:47.4,2.1/2,3.3,1,460(0),[西] 本田優
6,1,2,ラブリーイレブン,牝3,54,松若風馬,1:47.8,2.1/2,13.4,5,424(-4),[西] 松元茂樹
7,1,1,シンコーメグチャン,牝3,54,国分優作,1:47.9,1/2,13.5,6,464(-6),[西] 湯窪幸雄
8,4,8,シメイ,牡3,56,木幡巧也,1:48.1,1.1/4,160.2,14,486(+2),[西] 森秀行
9,7,13,デルマカシャーサ,牝3,54,中谷雄太,1:48.2,3/4,23.8,8,460(-6),[西] 音無秀孝
10,8,16,タマモカトレア,牝3,54,富田暁,1:48.2,アタマ,40.9,11,480(+6),[西] 木原一良
11,4,7,カクリョウ,牡3,56,丹内祐次,1:48.3,1/2,327.5,16,476(-6),[西] 加藤敬二
12,7,14,ブロンズケイ,牡3,56,菱田裕二,1:48.3,クビ,30.6,10,504(+10),[西] 角田晃一
13,2,3,ベルアーシュ,牝3,54,小崎綾也,1:48.5,1,83.8,13,460(0),[西] 杉山晴紀
14,6,12,モンサンフィエール,牡3,56,北村友一,1:49.2,4,7.6,4,442(-10),[西] 飯田祐史
15,2,4,メジャーマジック,牝3,54,丸山元気,1:49.3,3/4,53.0,12,492(-8),[西] 橋口慎介
16,3,6,ダイシンステルラ,牝3,54,秋山真一,1:49.5,1.1/4,307.2,15,442(-2),[西] 牧田和弥
