0,1,2,3
単勝,13,360,2
複勝,13 8 14,160 240 260,1 4 5
枠連,5 - 8,760,3
馬連,8 - 13,1760,6
ワイド,8 - 13 13 - 14 8 - 14,"720 680 1,160",7 6 16
馬単,13 → 8,2960,9
三連複,8 - 13 - 14,4890,15
三連単,13 → 8 → 14,18380,46
