0,1,2,3
単勝,4,540,2
複勝,4 3 8,210 310 180,4 7 2
枠連,3 - 4,2920,13
馬連,3 - 4,2500,12
ワイド,3 - 4 4 - 8 3 - 8,750 530 930,12 5 18
馬単,4 → 3,4420,20
三連複,3 - 4 - 8,4140,20
三連単,4 → 3 → 8,23430,103
