0,1,2,3
単勝,9,1190,4
複勝,9 2 7,260 180 160,5 3 2
枠連,2 - 7,600,2
馬連,2 - 9,2580,8
ワイド,2 - 9 7 - 9 2 - 7,940 720 430,8 6 3
馬単,9 → 2,6450,22
三連複,2 - 7 - 9,3120,6
三連単,9 → 2 → 7,22510,66
