0,1,2,3
単勝,4,420,2
複勝,4 8 6,140 110 310,2 1 7
枠連,4 - 6,420,1
馬連,4 - 8,540,1
ワイド,4 - 8 4 - 6 6 - 8,240 950 810,1 12 11
馬単,4 → 8,1310,3
三連複,4 - 6 - 8,2990,8
三連単,4 → 8 → 6,13850,36
