0,1,2,3
単勝,6,170,1
複勝,6 1 9,110 130 120,1 3 2
枠連,1 - 5,510,2
馬連,1 - 6,540,2
ワイド,1 - 6 6 - 9 1 - 9,190 160 310,2 1 4
馬単,6 → 1,740,2
三連複,1 - 6 - 9,530,1
三連単,6 → 1 → 9,2220,3
