0,1,2,3
単勝,1,4680,12
複勝,1 4 3,880 300 520,11 5 10
枠連,1 - 3,11050,27
馬連,1 - 4,19000,53
ワイド,1 - 4 1 - 3 3 - 4,"4,460 7,530 1,780",50 66 24
馬単,1 → 4,47340,118
三連複,1 - 3 - 4,72290,190
三連単,1 → 4 → 3,605770,1313
