0,1,2,3
単勝,10,630,3
複勝,10 5 7,160 110 170,3 1 4
枠連,5 - 8,440,1
馬連,5 - 10,750,3
ワイド,5 - 10 7 - 10 5 - 7,290 560 260,3 7 2
馬単,10 → 5,1900,7
三連複,5 - 7 - 10,1190,3
三連単,10 → 5 → 7,8400,23
