0,1,2,3
単勝,10,1000,5
複勝,10 6 8,400 210 300,8 2 5
枠連,4 - 6,2330,9
馬連,6 - 10,3670,13
ワイド,6 - 10 8 - 10 6 - 8,"1,370 2,050 1,060",16 31 10
馬単,10 → 6,6620,24
三連複,6 - 8 - 10,11120,42
三連単,10 → 6 → 8,70970,253
