0,1,2,3
単勝,2,240,1
複勝,2 7 10,110 140 320,1 2 7
枠連,2 - 6,390,1
馬連,2 - 7,430,1
ワイド,2 - 7 2 - 10 7 - 10,200 660 980,1 9 15
馬単,2 → 7,760,1
三連複,2 - 7 - 10,2550,8
三連単,2 → 7 → 10,8030,15
