0,1,2,3
単勝,3,710,3
複勝,3 7 4,240 420 260,3 7 4
枠連,3 - 5,4340,15
馬連,3 - 7,6250,23
ワイド,3 - 7 3 - 4 4 - 7,"1,960 930 1,620",28 10 20
馬単,3 → 7,11740,40
三連複,3 - 4 - 7,13030,44
三連単,3 → 7 → 4,86780,275
