着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,13,トウケイヘイロー,牡4,56,川田将雅,1:34.2,,5.5,3,484(+4),[西] 清水久詞
2,6,9,エーシンミズーリ,牡5,56,岩田康誠,1:34.4,1.1/4,2.5,1,484(-8),[西] 坂口正則
3,7,10,アルティシムス,牡5,54,秋山真一,1:34.7,1.3/4,16.1,6,454(-2),[西] 野村彰彦
4,4,5,セイルラージ,牡6,56,バルジュ,1:34.9,1.1/4,4.1,2,470(-4),[西] 藤原英昭
5,1,1,ラフォルジュルネ,牝6,54,池添謙一,1:34.9,クビ,35.2,9,464(+4),[西] 松田博資
6,5,6,ダノンウィスラー,牡5,55,Ｃ．デム,1:34.9,ハナ,6.9,4,462(+4),[西] 池江泰寿
7,3,3,ラインジェシカ,牝6,54,藤岡佑介,1:34.9,アタマ,16.4,7,500(-10),[東] 水野貴広
8,2,2,ドリームヒーロー,牡6,54,太宰啓介,1:35.0,クビ,23.6,8,450(+2),[西] 鮫島一歩
9,6,8,ナシュワンヒーロー,牡6,56,幸英明,1:35.1,1/2,14.8,5,458(-2),[西] 藤岡範士
10,5,7,モズ,牡6,54,国分恭介,1:35.3,1,84.8,10,488(-2),[西] 矢作芳人
11,8,12,ワールドブルー,牡7,52,上村洋行,1:35.5,1.1/4,244.5,13,500(+10),[西] 森秀行
12,7,11,ステキナシャチョウ,牡6,54,大下智,1:36.0,3,221.1,12,462(-4),[西] 野中賢二
13,4,4,イセノスバル,牡7,54,小林徹弥,1:36.1,1/2,167.4,11,534(+10),[西] 大橋勇樹
