着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,タガノルミナーレ,牝4,55,北村友一,1:21.4,,25.8,9,470(-10),[西] 池添兼雄
2,3,5,ジェネロシティー,牝3,53,秋山真一,1:21.6,1.1/4,6.2,3,478(-8),[西] 野村彰彦
3,2,4,タイザンホクト,牡3,55,福永祐一,1:21.8,1.1/4,3.4,1,500(0),[西] 白井寿昭
4,7,14,マイネノンノ,牝3,53,和田竜二,1:21.8,クビ,36.5,11,434(+8),[西] 梅田智之
5,8,16,タニオブローズ,牝3,53,川田将雅,1:21.9,3/4,13.1,5,446(0),[西] 鮫島一歩
6,1,2,セトノフラッパー,牝3,53,池添謙一,1:22.0,クビ,3.8,2,438(-12),[西] 南井克巳
6,4,8,バコパ,牡4,57,四位洋文,1:22.0,同着,14.2,6,478(+6),[西] 長浜博之
8,1,1,アカネチャン,牝4,55,荻野要,1:22.0,クビ,87.8,16,454(+4),[西] 西橋豊治
9,3,6,ジョーアカリン,牝5,55,古川吉洋,1:22.1,1/2,16.8,7,446(-2),[西] 村山明
10,7,13,オリーブジュエル,牝4,55,菱田裕二,1:22.2,1/2,70.5,15,462(+12),[西] 岡田稲男
11,5,9,ヴェアデイロス,牡4,57,松山弘平,1:22.4,3/4,10.4,4,438(+2),[西] 佐々木晶
12,6,11,アドマイヤアロング,牝5,55,幸英明,1:22.4,ハナ,57.6,13,484(0),[西] 梅田智之
13,6,12,ピースフルアース,牡5,57,太宰啓介,1:22.5,1/2,60.3,14,468(+2),[西] 本田優
14,8,18,エクスクライム,牡4,57,藤田伸二,1:22.6,3/4,36.9,12,446(+6),[西] 牧浦充徳
15,2,3,スリーロビンソン,牡5,57,中井裕二,1:22.7,3/4,230.6,17,442(-14),[西] 武宏平
16,5,10,テイケイフロックス,牝4,55,武豊,1:22.7,クビ,25.2,8,508(+8),[西] 大橋勇樹
17,7,15,ホッコージョイフル,牡3,55,熊沢重文,1:23.1,2.1/2,241.2,18,474(-2),[西] 飯田明弘
18,8,17,エーシンフルマーク,セ4,57,小牧太,1:23.6,3,27.7,10,492(-8),[西] 坂口正則
