着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,13,ハクサンムーン,牡4,56,酒井学,1:07.5,,4.4,2,480(0),[西] 西園正都
2,6,9,ロードカナロア,牡5,58,岩田康誠,1:07.5,クビ,1.4,1,500(0),[西] 安田隆行
3,4,4,ドリームバレンチノ,牡6,56,松山弘平,1:08.1,3.1/2,10.5,3,490(-2),[西] 加用正
4,3,3,マイネルエテルネル,牡3,54,和田竜二,1:08.2,クビ,72.4,8,486(+12),[西] 西園正都
5,7,11,ビウイッチアス,牝4,54,津村明秀,1:08.2,ハナ,263.2,11,444(-2),[東] 武藤善則
6,1,1,サドンストーム,牡4,56,川田将雅,1:08.2,ハナ,48.1,6,468(+10),[西] 西浦勝一
7,5,7,マヤノリュウジン,牡6,56,福永祐一,1:08.3,クビ,62.5,7,542(+22),[西] 庄野靖志
8,4,5,ローガンサファイア,牝3,52,浜中俊,1:08.6,2,19.7,4,434(-2),[西] 佐々木晶
9,6,8,シュプリームギフト,牝5,54,秋山真一,1:08.7,クビ,72.6,9,472(+14),[西] 須貝尚介
10,5,6,ウインドジャズ,牡6,56,幸英明,1:08.7,ハナ,480.5,13,502(0),[西] 佐山優
11,7,10,モグモグパクパク,牡3,54,北村友一,1:08.9,1.1/2,98.3,10,442(0),[東] 高橋祥泰
12,8,12,ティーハーフ,牡3,54,武豊,1:09.0,クビ,22.9,5,450(+6),[西] 西浦勝一
13,2,2,クリーンエコロジー,牡5,56,中井裕二,1:09.0,クビ,446.6,12,494(-12),[西] 須貝尚介
