着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,スマートレイアー,牝3,52,武豊,1:44.8,,1.8,1,462(-8),[西] 大久保龍
2,3,4,エアジェルブロワ,牝4,55,浜中俊,1:45.0,1.1/2,9.5,4,478(-4),[西] 笹田和秀
3,5,8,イリュミナンス,牝3,52,福永祐一,1:45.1,1/2,5.1,2,474(0),[西] 松永幹夫
4,4,6,アドマイヤギャラン,牝4,55,池添謙一,1:45.3,1.1/4,6.0,3,486(+4),[西] 中尾秀正
5,6,10,デルマイザナミ,牝4,55,川須栄彦,1:45.4,3/4,53.5,11,452(-18),[西] 高野友和
6,3,3,タガノルミナーレ,牝4,55,松山弘平,1:45.5,1/2,161.0,13,468(-2),[西] 池添兼雄
7,8,13,サンレガーロ,牝5,55,藤岡康太,1:45.5,クビ,24.1,6,438(+4),[西] 藤岡健一
8,4,5,アルアマーナ,牝4,55,和田竜二,1:45.7,1.1/4,26.1,7,430(0),[西] 石坂正
9,8,14,ヤマニンシェリル,牝3,52,武幸四郎,1:45.7,ハナ,22.3,5,468(+10),[西] 浅見秀一
10,7,11,メイショウスザンナ,牝4,55,北村友一,1:45.9,3/4,30.6,8,458(-2),[西] 高橋義忠
11,6,9,メイショウキラリ,牝4,55,秋山真一,1:45.9,クビ,43.6,9,492(+22),[西] 飯田明弘
12,2,2,ディアマイベイビー,牝3,52,川田将雅,1:45.9,ハナ,49.5,10,452(-4),[西] 松田博資
13,7,12,ユースティティア,牝5,55,小牧太,1:46.1,1.1/4,224.3,14,484(0),[西] 宮本博
14,1,1,ハイタッチクイーン,牝6,55,幸英明,1:46.5,2.1/2,108.5,12,454(0),[東] 相沢郁
