着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,アドマイヤフライト,牡4,58.0,福永祐一,2:27.2,,3.4,1,540(+18),[西] 橋田満
2,3,3,プロモントーリオ,牡3,53.0,戸崎圭太,2:27.5,2,5.6,3,486(-6),[東] 萩原清
3,4,4,マイネルメダリスト,牡5,57.0,蛯名正義,2:27.6,3/4,7.6,4,488(0),[東] 田中清隆
4,2,2,タニノエポレット,牡6,56.0,幸英明,2:27.8,1.1/4,19.7,8,512(+2),[西] 村山明
5,7,8,マイネルマーク,牡5,57.0,Ｍ．デム,2:27.8,クビ,10.4,6,464(-4),[東] 国枝栄
6,6,6,ピクシープリンセス,牝5,55.5,バルザロ,2:28.0,1.1/4,3.7,2,452(-4),[西] 野中賢二
7,8,9,トウカイオーロラ,牡6,55.0,浜中俊,2:28.3,1.3/4,10.6,7,482(+10),[西] 田所秀孝
8,7,7,メイショウジンム,牡7,54.0,後藤浩輝,2:28.4,1/2,64.0,9,452(+4),[西] 牧浦充徳
9,8,10,ヤマイチパートナー,牡3,54.0,武幸四郎,2:28.9,3,8.4,5,484(+4),[西] 鹿戸明
10,1,1,ヤマカツゴールド,牡7,53.0,池添謙一,2:29.6,4,120.5,10,478(-2),[西] 池添兼雄
