着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,スリーロブロイ,牡4,57,太宰啓介,1:59.9,,31.7,7,444(+6),[西] 藤岡範士
2,4,4,ダブルイーグル,牡5,57,和田竜二,2:00.0,1/2,6.0,4,470(-4),[西] 大橋勇樹
3,6,7,グラーネ,牡4,57,四位洋文,2:00.1,3/4,3.9,2,470(0),[西] 笹田和秀
4,3,3,グレートヴァリュー,牡5,57,幸英明,2:00.2,1/2,132.4,10,458(-4),[西] 北出成人
5,6,6,ディープウェーブ,牡3,54,川田将雅,2:00.2,クビ,4.9,3,432(-4),[西] 松田博資
6,5,5,ベンジャミン,牡5,57,池添謙一,2:00.3,クビ,9.0,6,502(-8),[西] 池添兼雄
7,8,11,ブレイズアトレイル,牡4,57,藤岡康太,2:00.4,1/2,3.6,1,490(-2),[西] 藤岡健一
8,7,8,ビックケン,牡4,57,国分優作,2:00.4,ハナ,150.0,11,472(-2),[西] 境直行
9,1,1,クリビツテンギョ,牡4,57,川須栄彦,2:00.4,ハナ,6.6,5,480(0),[西] 橋口弘次
10,7,9,ニジノハヤテ,牡3,54,小坂忠士,2:01.1,4,45.4,8,466(-4),[西] 境直行
11,2,2,サウンドバスター,牡5,57,松田大作,2:01.3,1.1/4,52.3,9,492(0),[西] 佐藤正雄
