着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,7,ヒストリカル,牡4,57,浜中俊,1:46.8,,1.8,1,450(+6),[西] 音無秀孝
2,4,4,インパラトール,牡3,54,和田竜二,1:46.8,クビ,9.6,5,506(+4),[西] 領家政蔵
3,2,2,バッドボーイ,牡3,54,川田将雅,1:46.9,クビ,5.9,2,496(-4),[西] 河内洋
4,6,6,エスカナール,牝5,55,四位洋文,1:47.1,1,8.5,4,490(+8),[西] 角居勝彦
5,3,3,ヴィクトリースター,牡5,57,福永祐一,1:47.1,クビ,11.8,6,466(+6),[西] 吉村圭司
6,8,10,サカジロロイヤル,牡5,57,国分優作,1:47.4,1.3/4,30.7,7,506(+8),[西] 湯窪幸雄
7,7,8,トーホウストロング,牡5,57,岩田康誠,1:47.6,1.1/4,32.0,8,484(-8),[西] 藤原英昭
8,5,5,ロードエアフォース,牡5,57,池添謙一,1:47.8,1.1/4,7.8,3,496(+6),[西] 笹田和秀
9,8,9,マーブルデイビー,牡7,57,高倉稜,1:47.8,クビ,84.1,10,492(0),[西] 清水久詞
10,1,1,トモロポケット,牡7,57,熊沢重文,1:47.9,1/2,78.4,9,470(0),[西] 河内洋
