着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,9,マコトブリジャール,牝3,54,戸崎圭太,2:04.7,,18.5,9,406(0),[西] 鮫島一歩
2,5,7,シャイニーデイズ,牡3,56,岡田祥嗣,2:04.9,1.1/4,6.3,3,478(0),[西] 平田修
3,8,14,デビルズハーツ,牡3,56,四位洋文,2:05.1,1.1/2,3.5,1,482(0),[西] 昆貢
4,4,5,アステュート,牝3,54,川田将雅,2:05.1,クビ,6.9,4,482(0),[西] 河内洋
5,8,13,サウスフィールズ,牝3,54,バルジュ,2:05.2,1/2,17.3,8,472(0),[西] 松田国英
6,5,8,ショウナンアビル,牡3,56,川須栄彦,2:05.2,ハナ,48.7,11,446(0),[西] 高野友和
7,1,1,トウケイポイント,牡3,56,熊沢重文,2:05.6,2.1/2,11.7,6,512(0),[西] 池添兼雄
8,4,6,メイショウカッタツ,牡3,56,池添謙一,2:05.6,クビ,56.3,13,474(0),[西] 高橋義忠
9,2,2,オルデンボンズ,牡3,56,岩田康誠,2:05.7,1/2,5.0,2,520(0),[西] 森秀行
10,3,4,ライオンズバイツ,牡3,56,国分恭介,2:06.1,2.1/2,117.0,14,466(0),[西] 増本豊
11,6,10,ホッコーマグマ,牡3,56,幸英明,2:06.2,1/2,13.0,7,494(0),[西] 西浦勝一
12,7,11,テイエムダイトッパ,牡3,56,田中健,2:07.1,5,10.9,5,480(0),[西] 福島信晴
13,7,12,トウカイルノン,牡3,56,藤岡佑介,2:07.3,1.1/4,50.2,12,456(0),[西] 田所秀孝
14,3,3,ハピネスウィッシュ,牡3,56,和田竜二,2:08.5,7,27.6,10,426(0),[西] 吉村圭司
