着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,5,オルフェーヴル,牡5,58,池添謙一,1:59.0,,1.2,1,464(+6),[西] 池江泰寿
2,3,3,ショウナンマイティ,牡5,57,浜中俊,1:59.1,1/2,9.6,2,512(+6),[西] 梅田智之
3,5,7,エイシンフラッシュ,牡6,58,Ｃ．デム,1:59.1,クビ,12.6,5,492(+4),[西] 藤原英昭
4,4,6,トウカイパラダイス,牡6,56,柴山雄一,1:59.4,1.3/4,71.4,6,516(+10),[西] 田所秀孝
5,3,4,ダークシャドウ,牡6,56,戸崎圭太,1:59.5,1/2,10.2,3,504(-10),[東] 堀宣行
6,8,14,ヴィルシーナ,牝4,54,内田博幸,1:59.8,2,10.6,4,456(+8),[西] 友道康夫
7,6,9,アスカクリチャン,牡6,56,バルジュ,1:59.8,アタマ,216.7,9,498(+2),[西] 須貝尚介
8,6,10,ヒットザターゲット,牡5,56,大野拓弥,1:59.9,クビ,111.3,7,520(+8),[西] 加藤敬二
9,7,11,マッハヴェロシティ,牡7,56,小牧太,2:00.1,1.1/4,439.0,12,522(-8),[東] 武藤善則
10,2,2,スマートギア,牡8,56,松山弘平,2:00.1,ハナ,357.8,11,468(0),[西] 佐山優
11,5,8,テイエムアンコール,牡9,56,太宰啓介,2:00.2,3/4,515.9,13,462(+6),[西] 柴田政見
12,8,13,ローズキングダム,牡6,57,川田将雅,2:00.2,アタマ,116.9,8,466(+6),[西] 橋口弘次
13,7,12,タガノエルシコ,牡8,56,藤岡康太,2:00.2,ハナ,320.4,10,428(-6),[西] 宮徹
14,1,1,コパノジングー,牡8,56,国分恭介,2:00.7,3,551.7,14,514(0),[西] 宮徹
