着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,ベルシャザール,牡5,57,ルメール,1:50.4,,8.4,3,538(+2),[西] 松田国英
2,4,8,ワンダーアキュート,牡7,57,武豊,1:50.4,クビ,15.7,6,522(+3),[西] 佐藤正雄
3,3,6,ホッコータルマエ,牡4,57,幸英明,1:50.5,1/2,1.9,1,506(-2),[西] 西浦勝一
4,4,7,ブライトライン,牡4,57,福永祐一,1:51.0,3,23.1,7,528(+6),[西] 鮫島一歩
5,7,14,ニホンピロアワーズ,牡6,57,酒井学,1:51.2,1.1/4,13.4,5,540(+8),[西] 大橋勇樹
6,7,13,グランドシチー,牡6,57,津村明秀,1:51.2,アタマ,115.8,15,492(-6),[東] 相沢郁
7,2,4,エスポワールシチー,牡8,57,後藤浩輝,1:51.4,1,10.1,4,506(0),[西] 安達昭夫
8,8,16,テスタマッタ,牡7,57,ホワイト,1:51.4,クビ,192.4,16,516(+1),[西] 村山明
9,6,11,ソリタリーキング,牡6,57,戸崎圭太,1:51.4,ハナ,74.0,12,462(-3),[西] 石坂正
10,2,3,メーデイア,牝5,55,浜中俊,1:51.4,アタマ,74.8,13,506(+2),[西] 笹田和秀
11,1,2,グレープブランデー,牡5,57,Ｍ．デム,1:51.6,1.1/4,43.0,11,524(-10),[西] 安田隆行
12,5,9,ナイスミーチュー,牡6,57,小牧太,1:51.7,3/4,81.5,14,520(+4),[西] 橋口弘次
13,1,1,ローマンレジェンド,牡5,57,岩田康誠,1:51.8,1/2,6.3,2,512(-2),[西] 藤原英昭
14,8,15,インカンテーション,牡3,55,大野拓弥,1:52.0,1.1/4,35.9,9,486(0),[西] 羽月友彦
15,3,5,クリソライト,牡3,55,内田博幸,1:52.1,1/2,29.5,8,508(+8),[西] 音無秀孝
16,5,10,パンツオンファイア,牡5,57,スティー,1:52.7,3.1/2,40.5,10,544(0),[外] ブリーン
