着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,プリンセスジャック,牝3,53.0,北村友一,2:03.0,,14.0,6,474(+2),[西] 加用正
2,2,2,サフランディライト,牡5,54.0,川須栄彦,2:03.2,1.1/2,45.0,11,490(+10),[西] 北出成人
3,5,6,ツルミプラチナム,牡6,54.0,酒井学,2:03.3,クビ,15.6,8,476(+4),[西] 田中章博
4,4,4,カネトシマーシャル,牡5,57.0,藤岡康太,2:03.4,1/2,4.4,2,508(+2),[西] 五十嵐忠
5,3,3,ミルドリーム,牡4,57.5,バルザロ,2:03.4,ハナ,7.0,4,448(+12),[西] 角居勝彦
6,7,9,スマートリバティー,牡5,55.0,幸英明,2:03.5,1/2,14.7,7,454(-2),[西] 宮徹
7,6,8,アクションスター,牡3,56.0,秋山真一,2:03.5,クビ,3.6,1,460(-4),[西] 音無秀孝
8,1,1,ロードエアフォース,牡5,55.0,藤田伸二,2:03.6,クビ,4.7,3,506(+4),[西] 笹田和秀
9,7,10,タガノイノセンス,牝6,53.0,菱田裕二,2:03.6,クビ,9.3,5,518(0),[西] 岡田稲男
10,8,12,トウカイオーロラ,牡6,55.0,松山弘平,2:03.6,アタマ,31.2,9,484(+2),[西] 田所秀孝
11,8,11,フミノヤマビコ,牡6,55.0,国分優作,2:03.7,1/2,44.8,10,492(-6),[西] 西浦勝一
12,6,7,ヤマカツゴールド,牡7,52.0,国分恭介,2:04.1,2.1/2,175.0,12,480(+2),[西] 池添兼雄
