着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,クリノスターオー,牡3,57,ムーア,1:51.7,,6.8,3,540(+6),[西] 高橋義忠
2,2,3,アメリカンウィナー,牡4,58,ヒューズ,1:51.9,1.1/4,2.2,1,490(0),[東] 戸田博文
3,4,7,トミケンアルドール,牡4,58,ホワイト,1:51.9,クビ,11.5,5,484(-6),[東] 水野貴広
4,8,15,ハリケーン,牡5,58,川原正一,1:52.5,3.1/2,9.5,4,514(0),[西] 音無秀孝
5,8,14,ハルカフジ,牡5,58,スマレン,1:52.5,ハナ,56.9,10,480(0),[西] 藤岡健一
6,7,12,リアライズキボンヌ,牝4,56,浜中俊,1:52.6,クビ,27.7,8,460(-2),[西] 森秀行
7,7,13,マストハブ,牡6,58,ウィリア,1:52.6,ハナ,19.5,6,530(+2),[西] 笹田和秀
8,3,5,グレイレジェンド,牡5,58,内田博幸,1:52.8,1,53.1,9,472(0),[西] 松永幹夫
9,3,4,コウユーヒーロー,牡6,58,福永祐一,1:52.9,1/2,66.9,11,522(+10),[西] 大根田裕
10,2,2,アグネスミヌエット,牝8,56,戸崎圭太,1:53.0,3/4,209.2,14,440(+2),[西] 小崎憲
11,5,9,メタギャラクシー,牡6,58,岩田康誠,1:53.0,クビ,23.6,7,496(+4),[西] 領家政蔵
12,5,8,スズカルーセント,牡5,58,スティー,1:53.1,クビ,4.0,2,506(-8),[西] 橋田満
13,6,10,シルクシンフォニー,牝4,56,シュタル,1:53.7,3.1/2,125.5,12,464(+2),[西] 加用正
14,1,1,イチエイクリッパー,牡6,58,川田将雅,1:54.7,6,202.4,13,506(-4),[東] 浅野洋一
15,4,6,ブルーソックス,牡6,58,ギュイヨ,1:56.7,大,213.2,15,492(0),[東] 和田雄二
