着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,11,スナークスペイン,牡6,61,小坂忠士,3:29.3,,2.6,1,474(+4),[西] 川村禎彦
2,5,6,ジュヌドラゴン,牡6,60,平沢健治,3:29.8,3,5.4,3,486(-2),[東] 小島茂之
3,5,7,シゲルキョクチョウ,牡5,60,中村将之,3:30.9,7,5.0,2,476(-4),[西] 湯窪幸雄
4,4,5,マサライト,牡9,61,西谷誠,3:30.9,クビ,6.6,4,512(+8),[西] 増本豊
5,4,4,ビヨンドマックス,牡7,60,植野貴也,3:31.9,6,38.5,8,544(+8),[西] 増本豊
6,8,13,マルカファントム,牡5,57,森一馬,3:32.7,5,34.2,7,448(-4),[西] 松永昌博
7,7,10,シャローム,牡8,60,大江原圭,3:32.7,クビ,90.3,10,470(+2),[西] 安達昭夫
8,8,12,ドリームマイスター,牡8,60,草野太郎,3:33.6,5,78.1,9,510(-2),[東] 畠山吉宏
9,1,1,シゲルハッサク,牡4,59,田村太雅,3:34.6,6,168.1,13,454(-4),[西] 日吉正和
10,3,3,ナドレ,牝7,58,浜野谷憲,3:35.3,4,124.9,11,486(-6),[東] 戸田博文
中,2,2,テイエムセイリュウ,牡4,59,熊沢重文,,,9.8,6,492(0),[西] 五十嵐忠
中,6,8,コブラボール,牡9,60,横山義行,,,138.5,12,478(-12),[東] 石毛善彦
中,6,9,アイアムイチバン,牡6,60,山本康志,,,7.5,5,500(-12),[東] 小島茂之
