着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,トーホウストロング,牡5,57,岩田康誠,1:48.1,,3.6,1,498(-2),[西] 藤原英昭
2,7,8,タニノシュヴァリエ,牡4,57,秋山真一,1:48.1,クビ,13.3,8,482(-2),[西] 岡田稲男
3,8,10,マイネマオ,牝5,55,川須栄彦,1:48.2,3/4,4.9,2,502(0),[西] 宮本博
4,3,3,ウィザーズポケット,牡4,57,四位洋文,1:48.2,ハナ,7.2,5,452(-8),[西] 昆貢
5,7,7,サカジロオー,牡4,57,太宰啓介,1:48.3,クビ,7.1,4,456(+6),[西] 大根田裕
6,1,1,ゴーイングストーン,牡4,57,酒井学,1:48.4,1/2,66.1,10,478(0),[西] 岩元市三
7,4,4,トウカイソニック,牡7,57,北村友一,1:48.4,クビ,9.0,7,484(-4),[東] 的場均
8,6,6,グランプリブラッド,牡4,57,岡田祥嗣,1:48.5,クビ,8.9,6,442(-2),[西] 矢作芳人
9,2,2,ヤマニンガーゴイル,牡6,57,松山弘平,1:48.9,2.1/2,6.2,3,500(0),[西] 柴田政見
10,8,9,メイショウイチバン,牡9,57,川島信二,1:51.3,大,48.8,9,518(+4),[西] 飯田明弘
