着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ウインフルブルーム,牡2,55,和田竜二,1:33.9,,4.9,2,494(+2),[西] 宮本博
2,8,11,アズマシャトル,牡2,55,松山弘平,1:34.4,3,5.9,3,486(-4),[西] 加用正
3,7,10,エイシンブルズアイ,牡2,55,福永祐一,1:34.5,1/2,1.9,1,450(-4),[西] 野中賢二
4,6,8,フェルメッツァ,牡2,55,浜中俊,1:34.6,1/2,6.1,4,434(0),[西] 松永幹夫
5,6,7,コスモグラウベ,牡2,55,バルザロ,1:34.6,クビ,18.6,6,444(+4),[西] 西園正都
6,5,6,サンシカゴ,牡2,55,秋山真一,1:34.7,3/4,17.7,5,478(0),[西] 田所秀孝
7,7,9,ファイトバック,牡2,55,ウィリア,1:34.8,3/4,264.4,11,478(0),[西] 領家政蔵
8,2,2,アマノウインジー,牡2,55,幸英明,1:34.8,アタマ,55.4,9,468(-2),[西] 湯窪幸雄
9,4,4,キタサンラブコール,牡2,55,武幸四郎,1:35.0,1.1/4,45.0,7,464(+4),[西] 昆貢
10,5,5,ナムラアッパー,牡2,55,太宰啓介,1:35.3,1.3/4,49.6,8,412(+2),[西] 野村彰彦
11,8,12,マイネルフォルス,牡2,55,ムーア,1:35.9,3.1/2,168.5,10,474(+8),[西] 吉田直弘
12,1,1,コパノサムタイム,牡2,55,国分恭介,1:36.0,3/4,398.1,12,436(-2),[西] 崎山博樹
