着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,ラブラドライト,セ4,57,松山弘平,2:27.7,,1.8,1,480(+4),[西] 音無秀孝
2,6,6,マイネルアクロス,牡4,57,和田竜二,2:27.9,1,25.7,6,450(-12),[西] 宮本博
3,4,4,クリサンセマム,牡5,57,川田将雅,2:27.9,クビ,3.7,2,478(+2),[西] 藤原英昭
4,1,1,ランフォージン,牡4,57,藤田伸二,2:28.1,1.1/4,14.3,5,454(+2),[西] 清水出美
5,5,5,ナリタポセイドン,牡4,57,高倉稜,2:28.1,クビ,36.6,7,484(0),[西] 南井克巳
6,8,9,エスペリア,牡4,57,武豊,2:28.2,クビ,39.3,8,452(-2),[西] 松元茂樹
7,2,2,ロットネスト,セ5,57,四位洋文,2:28.2,クビ,8.4,3,498(+2),[西] 松永幹夫
8,7,7,サウンドデューク,牡3,53,幸英明,2:28.5,1.3/4,8.6,4,456(+2),[西] 安達昭夫
9,3,3,リッカシェクル,牡4,57,酒井学,2:28.8,2,187.5,10,420(+2),[西] 武田博
10,7,8,エクセレントブルー,牝5,55,浜中俊,2:29.8,6,39.3,9,464(-2),[西] 森秀行
