着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,14,ダッシャーワン,牡5,57,浜中俊,1:11.6,,2.3,1,496(-4),[西] 安田隆行
2,2,3,ケイアイダイオウ,牡7,57,藤岡佑介,1:11.7,1/2,68.3,12,544(-4),[東] 尾形充弘
3,6,10,サウンドガガ,牝4,55,太宰啓介,1:11.7,ハナ,39.5,8,476(+6),[西] 佐藤正雄
4,8,15,ケージーハヤブサ,牡4,57,福永祐一,1:11.8,3/4,4.7,3,498(-4),[西] 飯田雄三
5,2,2,ネオヴァンクル,牡4,57,秋山真一,1:11.8,クビ,103.6,14,510(+2),[西] 音無秀孝
6,5,8,ノーザンリバー,牡5,57,四位洋文,1:11.9,クビ,44.3,9,486(+20),[西] 浅見秀一
7,7,12,カシノインカローズ,牝4,55,酒井学,1:11.9,クビ,50.5,10,448(-2),[西] 梅内忍
8,5,9,サマーソング,牝6,55,国分恭介,1:12.0,クビ,216.6,15,462(+2),[西] 飯田雄三
9,3,4,シゲルソウサイ,牡5,57,小牧太,1:12.0,クビ,23.4,6,512(+12),[西] 湯窪幸雄
10,3,5,ワンダースピンドル,牡5,57,Ｃ．デム,1:12.2,1,9.3,4,482(-4),[西] 小崎憲
11,4,7,カフェシュプリーム,牡4,57,岩田康誠,1:12.4,1.1/4,4.2,2,500(-14),[東] 松山康久
12,4,6,コウエイフラッシュ,セ7,57,三浦皇成,1:12.4,クビ,31.1,7,486(+2),[西] 川村禎彦
13,7,13,ズンダモチ,牡7,57,藤田伸二,1:12.5,クビ,14.7,5,546(-2),[西] 長浜博之
14,1,1,オーラレガーレ,牝5,55,幸英明,1:12.9,2.1/2,51.8,11,468(+8),[西] 野中賢二
15,6,11,チャンピオンラブ,牡7,57,蛯名正義,1:13.2,1.3/4,91.4,13,490(-10),[東] 柄崎孝
