着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,6,レッドルーラー,牡3,56,川田将雅,2:00.7,,15.2,7,486(+2),[西] 松田博資
2,7,9,クラウンレガーロ,牡3,56,三浦皇成,2:00.8,3/4,27.1,9,452(0),[西] 日吉正和
3,5,5,サトノノブレス,牡3,56,シュタル,2:01.1,1.3/4,5.0,2,490(-4),[西] 池江泰寿
4,1,1,インパラトール,牡3,56,Ｃ．デム,2:01.1,クビ,8.9,5,516(+16),[西] 領家政蔵
5,8,11,ナリタパイレーツ,牡3,56,小牧太,2:01.1,ハナ,13.6,6,430(0),[西] 宮本博
6,4,4,マズルファイヤー,牡3,56,秋山真一,2:01.2,クビ,7.7,4,542(-4),[西] 大久保龍
7,3,3,ダンツアトラス,牡3,56,藤田伸二,2:01.5,2,69.1,11,476(0),[西] 谷潔
8,8,10,メイケイペガスター,牡3,56,藤岡佑介,2:01.8,1.3/4,2.7,1,488(-2),[西] 木原一良
9,7,8,レコンダイト,牡3,56,浜中俊,2:01.9,1/2,68.9,10,448(-8),[西] 音無秀孝
10,6,7,アドマイヤドバイ,牡3,56,福永祐一,2:02.1,1.1/4,5.4,3,444(+2),[西] 橋田満
11,2,2,アルヴェロン,牡3,56,蛯名正義,2:02.5,2.1/2,17.3,8,490(-6),[東] 小島茂之
