着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,キズナ,牡3,56,武豊,1:46.2,,1.5,1,482(+2),[西] 佐々木晶
2,4,5,ガイヤースヴェルト,牡3,56,シュタル,1:46.7,3,21.9,6,492(-6),[東] 斎藤誠
3,4,4,バッドボーイ,牡3,56,川田将雅,1:47.3,3.1/2,10.0,3,502(+8),[西] 河内洋
4,1,1,テイエムイナズマ,牡3,57,幸英明,1:47.4,3/4,49.7,9,500(-8),[西] 福島信晴
5,7,10,コメットシーカー,牡3,56,岩田康誠,1:47.5,1/2,5.5,2,472(-6),[西] 藤原英昭
6,2,2,サトノキングリー,牡3,56,池添謙一,1:47.5,ハナ,18.3,5,466(-6),[西] 藤原英昭
7,3,3,メイショウブシン,牡3,56,四位洋文,1:47.7,1.1/2,132.1,13,448(-2),[西] 沖芳夫
8,8,13,アドマイヤツヨシ,牡3,56,小牧太,1:47.8,クビ,31.5,8,450(+2),[西] 松田博資
9,5,7,ピュアソルジャー,牡3,56,吉田豊,1:47.8,アタマ,53.5,10,470(-10),[東] 大久保洋
10,6,9,タイセイウインディ,牡3,56,松山弘平,1:48.4,3.1/2,80.2,11,440(+2),[西] 高野友和
11,7,11,ラブリーデイ,牡3,57,バルジュ,1:48.4,アタマ,12.7,4,466(-4),[西] 池江泰寿
12,6,8,アーマークラッド,牡3,56,太宰啓介,1:48.5,1/2,97.9,12,490(-10),[西] 野村彰彦
13,8,12,オメガキングティー,牡3,56,浜中俊,1:49.0,3,26.9,7,454(+2),[東] 斎藤誠
