着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,アルキメデス,牡4,55,バルザロ,1:46.5,,3.9,1,486(+2),[西] 藤原英昭
2,8,17,カワキタフウジン,牡8,54,ルメール,1:46.7,1,39.5,9,516(0),[西] 中村均
3,8,18,ハナズゴール,牝4,55,Ｍ．デム,1:46.7,ハナ,12.4,6,426(0),[東] 加藤和宏
4,1,1,マイネルラクリマ,牡5,58,柴田大知,1:46.7,クビ,6.4,4,478(-4),[東] 上原博之
5,2,4,カルドブレッサ,牡5,54,藤岡佑介,1:46.8,1/2,72.3,12,496(-2),[西] 吉田直弘
6,2,3,タマモベストプレイ,牡3,55,和田竜二,1:46.8,アタマ,5.8,3,502(+12),[西] 南井克巳
7,7,13,ヒストリカル,牡4,56,浜中俊,1:46.9,3/4,7.5,5,442(-2),[西] 音無秀孝
8,4,7,マックスドリーム,セ6,54,藤岡康太,1:47.0,1/2,66.5,11,532(+4),[西] 宮徹
9,8,16,スマートギア,牡8,57,福永祐一,1:47.0,クビ,100.5,13,456(0),[西] 佐山優
10,3,5,ラウンドワールド,牡3,55,岩田康誠,1:47.1,1/2,3.9,2,454(+2),[西] 松田博資
11,6,12,コアレスドラード,牡5,54,池添謙一,1:47.2,3/4,45.0,10,450(-4),[西] 五十嵐忠
12,7,14,ゲシュタルト,牡6,56,藤田伸二,1:47.3,クビ,166.4,17,520(-2),[西] 長浜博之
13,5,9,ゴットフリート,牡3,54,田辺裕信,1:47.7,2.1/2,21.3,7,472(+2),[東] 斎藤誠
14,6,11,テイエムイナズマ,牡3,54,幸英明,1:47.7,クビ,25.0,8,502(-2),[西] 福島信晴
15,7,15,フェデラリスト,牡6,58,村田一誠,1:47.7,ハナ,129.6,15,528(+8),[東] 田中剛
16,5,10,ミキノバンジョー,牡6,56,太宰啓介,1:48.0,2,156.3,16,532(+12),[西] 大橋勇樹
17,3,6,キングストリート,セ7,54,小牧太,1:48.1,3/4,345.2,18,478(0),[西] 西園正都
18,1,2,ダノンプログラマー,セ7,54,四位洋文,1:48.4,1.3/4,104.8,14,474(-4),[西] 千田輝彦
