着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ワンアンドオンリー,牡2,55,ルメール,2:04.3,,13.7,7,474(+8),[西] 橋口弘次
2,6,12,アズマシャトル,牡2,55,松山弘平,2:04.5,1.1/4,22.7,8,484(-2),[西] 加用正
3,2,3,サトノアラジン,牡2,55,戸崎圭太,2:04.6,3/4,3.2,1,518(+6),[西] 池江泰寿
4,3,6,ミヤビジャスパー,牡2,55,池添謙一,2:04.6,クビ,56.8,11,498(-2),[西] 笹田和秀
5,4,7,タガノグランパ,牡2,55,北村友一,2:04.6,ハナ,42.3,10,486(-6),[西] 松田博資
6,6,11,モンドシャルナ,牡2,55,福永祐一,2:04.7,1/2,3.4,2,440(-6),[西] 角居勝彦
7,8,15,マイネルフロスト,牡2,55,三浦皇成,2:04.7,ハナ,36.5,9,482(+8),[東] 高木登
8,8,16,ストロベリーキング,牡2,55,高倉稜,2:04.9,1.1/4,253.1,14,470(-10),[東] 高橋文雅
9,7,14,ビップレボルシオン,牡2,55,後藤浩輝,2:05.0,クビ,11.0,5,502(-4),[西] 清水久詞
10,5,10,デリッツァリモーネ,牡2,55,ウィリア,2:05.0,ハナ,11.1,6,468(0),[西] 石坂正
11,2,4,ダノンマッキンレー,牡2,55,浜中俊,2:05.2,1,97.2,12,466(-12),[西] 音無秀孝
12,3,5,ロングリバイバル,牡2,55,幸英明,2:05.3,3/4,296.9,15,488(-2),[西] 小野幸治
13,7,13,セセリ,牡2,55,川田将雅,2:05.4,3/4,8.1,4,496(+6),[西] 森秀行
14,1,2,シンガン,牡2,55,岩田康誠,2:05.4,ハナ,7.5,3,454(-2),[西] 松田国英
15,4,8,ファイトバック,牡2,55,川須栄彦,2:05.6,1.1/4,557.3,16,474(-4),[西] 領家政蔵
16,5,9,テイエムナデューラ,牝2,54,武豊,2:06.3,4,222.2,13,428(-2),[西] 鹿戸明
