着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,エーシンゴールド,牡3,54,川田将雅,1:50.5,,1.5,1,518(-6),[西] 野中賢二
2,7,13,アドマイヤケルソ,牡5,57,小牧太,1:50.7,1.1/2,92.3,9,480(-16),[西] 橋田満
3,6,11,マイネルハルカゼ,牡3,54,幸英明,1:50.9,1.1/4,15.5,5,468(-2),[西] 五十嵐忠
4,6,12,キングブレイク,牡4,57,福永祐一,1:50.9,クビ,5.7,2,508(-8),[西] 羽月友彦
5,2,4,グッドマイスター,牡4,57,岩田康誠,1:51.0,クビ,8.9,3,482(+6),[西] 安田隆行
6,4,7,キャッツインブーツ,牡8,57,国分恭介,1:51.4,2.1/2,60.2,8,540(+4),[西] 庄野靖志
7,3,5,ミッキーオーラ,牡5,57,武豊,1:51.5,1/2,16.1,6,524(-4),[西] 高野友和
8,2,3,マイネルクローバー,牡5,57,藤岡康太,1:51.9,2.1/2,469.7,14,498(-6),[西] 藤沢則雄
9,8,15,マーチャンテイマー,牝4,55,北村友一,1:52.0,クビ,10.3,4,476(+10),[西] 松田博資
10,8,16,フォルクスオーパー,牝7,55,熊沢重文,1:52.1,1/2,653.7,16,484(0),[西] 木原一良
11,4,8,セトノハリケーン,牡5,57,池添謙一,1:52.3,1.1/2,232.2,10,524(+4),[西] 南井克巳
12,3,6,ボーカリスト,牡7,57,国分優作,1:52.4,クビ,430.9,12,476(+8),[西] 安達昭夫
13,1,1,エクセルフラッグ,牡6,57,高倉稜,1:52.6,1.1/4,457.1,13,508(-4),[西] 清水出美
14,5,10,コスモコルデス,牝3,52,中井裕二,1:52.9,1.3/4,25.4,7,438(+8),[西] 五十嵐忠
15,7,14,ピンクデージー,牝6,55,太宰啓介,1:53.1,1.1/2,611.7,15,504(+10),[西] 田島良保
16,5,9,オースミマリオン,牡6,57,高田潤,1:53.2,クビ,423.0,11,496(+14),[西] 昆貢
