着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,オースミナイン,牡3,57,スマレン,1:33.1,,2.6,1,472(0),[西] 松永昌博
2,5,9,タマモマーブル,セ5,58,川原正一,1:33.3,1.1/4,22.8,7,482(-4),[西] 小原伊佐
3,8,15,ショウナンマハ,牝5,56,ヒューズ,1:33.3,クビ,66.2,13,458(-6),[西] 須貝尚介
4,2,3,ロードエアフォース,牡5,58,シュタル,1:33.5,1.1/2,12.8,5,502(+2),[西] 笹田和秀
5,1,1,メジャーアスリート,牡4,58,浜中俊,1:33.5,ハナ,24.4,8,508(-2),[東] 高木登
6,3,5,オリービン,牡4,58,福永祐一,1:33.5,ハナ,4.2,2,484(+22),[西] 橋口弘次
7,4,7,ツルミプラチナム,牡6,58,ホワイト,1:33.5,ハナ,31.8,9,472(-4),[西] 田中章博
8,3,4,クッカーニャ,牝4,56,戸崎圭太,1:33.6,クビ,6.4,3,460(0),[西] 西園正都
9,4,6,ゼンノルジェロ,牡5,58,ウィリア,1:33.6,ハナ,19.7,6,502(0),[西] 池江泰寿
10,2,2,ロードロックスター,牡7,58,スティー,1:33.6,クビ,44.3,12,510(-8),[西] 笹田和秀
11,8,14,プリンセスジャック,牝3,55,川田将雅,1:33.7,3/4,8.0,4,472(0),[西] 加用正
12,7,13,ノーブルディード,牡5,58,内田博幸,1:33.8,クビ,33.4,11,502(-2),[西] 清水出美
13,5,8,アルティシムス,牡5,58,ギュイヨ,1:34.4,3.1/2,32.1,10,454(+2),[西] 野村彰彦
14,7,12,イセノスバル,牡7,58,岩田康誠,1:34.7,2,157.4,14,516(-6),[西] 大橋勇樹
15,6,10,オースミレジスタ,牡6,58,ムーア,1:36.2,9,170.1,15,542(0),[西] 南井克巳
