着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,キーダイヤ,牝4,53,横山武史,1:08.4,,22.0,10,442(+4),[西] 藤岡健一
2,7,14,フクノナルボンヌ,牝5,52,大野拓弥,1:08.5,クビ,65.5,13,512(+8),[東] 杉浦宏昭
3,8,16,ピースユニヴァース,牡6,54,菱田裕二,1:08.5,クビ,76.1,15,498(+8),[東] 尾形和幸
4,6,11,オシリスブレイン,牡4,55,勝浦正樹,1:08.5,アタマ,17.9,9,492(+2),[東] 田村康仁
5,4,7,エイカイマドンナ,牝6,52,藤岡佑介,1:08.6,クビ,76.9,16,446(+6),[西] 藤原英昭
6,1,1,ミニオンペール,牝5,53,黛弘人,1:08.8,1.1/4,14.4,7,472(+8),[東] 小手川準
7,7,13,タイセイトレンディ,セ6,54,小沢大仁,1:08.9,3/4,63.7,12,472(-4),[西] 田中克典
8,3,5,ロフティーピーク,牝4,53,吉田隼人,1:08.9,ハナ,11.3,5,478(0),[西] 武幸四郎
9,1,2,インザムービー,牝4,54,亀田温心,1:08.9,クビ,3.9,1,496(-2),[西] 牧田和弥
10,6,12,テリーヌ,牝3,51,泉谷楓真,1:08.9,ハナ,4.8,2,420(+4),[西] 長谷川浩
11,5,10,コスモアンジュ,牝4,53,丹内祐次,1:09.0,クビ,13.8,6,486(+4),[東] 武藤善則
12,3,6,ラキ,牝4,53,小崎綾也,1:09.1,3/4,32.2,11,472(+10),[西] 小崎憲
12,5,9,トゥールドマジ,牝4,52,国分恭介,1:09.1,同着,76.0,14,468(-2),[東] 鈴木慎太
14,4,8,クラシックココア,牝4,52,横山和生,1:09.1,アタマ,4.9,3,504(+4),[西] 安田隆行
15,2,4,フォイアーロート,牡3,53,古川吉洋,1:09.2,クビ,11.3,4,472(+6),[西] 浅見秀一
16,2,3,オーロラフラッシュ,牝4,53,団野大成,1:09.4,1.1/2,14.8,8,456(-2),[東] 藤沢和雄
